date,btc_price_usd_open,btc_price_usd_high,btc_price_usd_low,btc_price_usd_close,btc_open_interest,btc_funding_rates,eth_price_usd_open,eth_price_usd_high,eth_price_usd_low,eth_price_usd_close,eth_open_interest,eth_funding_rates,btc_mpi,btc_estimated_leverage_ratio,btc_stablecoin_supply_ratio,btc_reserve,btc_reserve_usd,btc_netflow_total,eth_reserve,eth_reserve_usd,eth_netflow_total
11/2/2017,6754.6925,7339.605,6745.7325,7018.44,,-0.03031282,284.6214433,293.01,276.03,284.6028183,,,0.713297787,,258.4935697,1603275.562,11310816495,600.2386292,15914715.91,4529373001,28377.9383
11/1/2017,6451.3275,6756.24,6354.85,6754.7925,,-0.00125783,299.5647905,305.9,288,299.563015,,,0.428654485,,248.755268,1602675.324,10798882425,-1627.066525,15886337.98,4758959302,62075.57952
10/31/2017,6124.186667,6466.605,6091.19,6448.4025,,0.00703431,307.2297384,312,304,307.2377465,,,0.050264264,,237.4442037,1604302.39,10344204909,5174.93554,15824262.4,4861810719,5701.313081
10/30/2017,6138.33,6226,6028.05,6124.79,,0.03439811,307.0840775,316,302.52,307.0922755,,,0.406472361,,225.5047318,1599127.455,9805049989,3334.977074,15818561.08,4857757918,9868.259876
10/29/2017,5730.45,6263.333333,5658.855,6147.4975,,-0.00575007,300.7412627,312.49,291.87,300.7464097,,,0.100169072,,226.3158134,1595792.478,9875182747,13163.72826,15808692.82,4754407609,-4394.725682
10/28/2017,5775.6575,5869.5075,5671.38,5735.4875,,-0.02922614,293.6233947,297.88,290.73,293.631772,,,-0.355477388,,218.4063393,1582628.749,9057648104,968.3858655,15813087.55,4643224918,-22925.39081
10/27/2017,5881.093333,5994.0475,5683.736667,5775.5825,,-0.00184413,295.6534653,299.5,292.12,295.6552431,,,-0.239133457,,219.9191161,1581660.364,9129525509,-7611.389794,15836012.94,4682000255,4620.645734
10/26/2017,5728.74,5970.9475,5679.003333,5881.126667,,-0.00891933,295.8604722,301.51,291.91,295.8712037,,,0.25438945,,223.9204784,1589271.753,9374267786,2804.912606,15831392.29,4684053094,-13230.94997
10/25/2017,5514.49,5746.99,5363.825,5727.84,,-0.01149178,294.8083023,303.11,286.67,294.8274664,,,-0.132985867,,218.0547051,1586466.841,9090038550,-9326.026225,15844623.24,4671430128,47446.77686
10/24/2017,5907.59,5907.59,5473.2525,5514.49,,-0.01831678,303.0814398,313.67,280.75,303.0901921,,,0.103171985,,209.9034627,1595792.867,8790097870,473.66714,15797176.47,4787969250,-20953.41964
10/23/2017,5981.1425,6056.7,5652,5908.005,,-0.00469433,284.959088,294.75,272.27,284.9579861,,,1.103441882,,224.8540075,1595319.2,9429201932,-11091.70993,15818129.89,4507502437,100017.0066
10/22/2017,6018.573333,6070.1025,5735.75,5978.79,,-0.00596111,295.5974039,306.99,290,295.6162523,,,-0.074089514,,227.5188031,1606410.91,9619931493,167.0284145,15718112.88,4646529623,-48622.58509
10/21/2017,5994.18,6181.2675,5886.9725,6024.4825,,0.04232998,297.586765,305.34,290.21,297.5894259,,,0.349278798,,229.2262569,1606243.881,9668843939,3238.453376,15766735.47,4692013756,-10418.97142
10/20/2017,5694,6075.67,5615.825,5995.7275,,0.01332066,305.755831,313.69,302,305.7640637,,,-0.017465783,,228.1059311,1603005.428,9638123569,8985.52964,15777154.44,4824086853,-40275.25686
10/19/2017,5560.03,5724.98,5508.83,5694.3525,,0.01402714,308.6370613,317.83,303.67,308.6261007,,,0.256254735,,216.6110582,1594019.898,9077720158,1003.667282,15817429.69,4881671649,-78100.50919
10/18/2017,5595.39,5598.045,5099.12,5558.225,,0.00106557,304.2703611,318,285.52,304.2887384,,,0.489481315,,211.4045365,1593016.231,8873219883,-5690.195406,15895530.2,4836830832,-99938.94534
10/17/2017,5754.575,5770.653333,5528.085,5598.725,,0.02216929,324.1518183,336.58,310.09,324.1494653,,,0.455526682,,212.9207685,1598706.426,8967979670,-7498.448952,15995469.15,5184922771,44259.46024
10/16/2017,5697.7,5791.633333,5579.373333,5753.655,,0.01655594,340.0999479,355,331.69,340.0949144,,,0.269643757,,218.7858174,1606204.875,9250479211,-2525.269315,15951209.69,5424925293,-24316.55818
10/15/2017,5827.34,5878.623333,5441.9275,5699.3975,,0.05252807,332.6991736,348,316.82,332.7128576,,,-0.259068747,,216.6942982,1608730.145,9149359105,-119.2956989,15975526.25,5315262990,-23736.36657
10/14/2017,5636.5925,5846.95,5570.675,5830.655,,0.0625,342.6465729,349.8,333.99,342.6644097,,,0.321228766,,221.6522804,1608849.44,9368032654,1844.984667,15999262.61,5482377879,4812.517619
10/13/2017,5434.95,5860.065,5391.37,5637.895,,0.06174445,327.4916366,353.96,299.06,327.527015,,,0.186822805,,214.3018355,1607004.456,9038086337,15602.94757,15994450.09,5238614497,73446.63584
10/12/2017,4820.44,5438.4525,4814.136667,5434.925,,0.03727385,305.9479109,310.01,302.25,305.949191,,,0.278893265,,206.5656203,1591401.508,8629263280,11524.96198,15921003.46,4871018128,-23174.24817
10/11/2017,4763.89,4876.3525,4719.3275,4820.44,,0.03957615,301.5518981,306.55,296.83,301.5549618,,,-0.044501728,,183.1897577,1579876.546,7609406923,8011.499676,15944177.71,4808045899,-12086.02926
10/10/2017,4779.6,4931.85,4706.53,4764.815,,0.05477399,299.8924086,308.56,293.73,299.893647,,,1.08354753,,181.0569244,1571865.046,7470559780,3998.554091,15956263.74,4785182124,-26837.12406
10/9/2017,4618.433333,4867.3475,4556.9275,4777.725,,0.00515426,301.9288519,312.13,287.5,301.8827963,,,0.601445829,,181.5256358,1567866.492,7492351848,23387.68006,15983100.86,4825023181,-95040.72614
10/8/2017,4428.55,4628.363333,4421.19,4618.463333,,0.02436399,311.6842396,317.07,309.02,311.6681262,,,-0.258882805,,175.4533671,1544478.812,7114216917,5571.067103,16078141.59,5011044260,382.4228589
10/7/2017,4367.333333,4462.993333,4319.5575,4427.866667,,0.00449718,308.8862604,318.5,304.31,308.8708299,,,-0.029618975,,168.1896478,1538907.745,6812936952,-2008.020665,16077759.16,4965950815,-21010.88761
10/6/2017,4317.6275,4415.3725,4294.1875,4364.6725,,0.00473506,300.0127037,310.8,294.23,300.0129306,,,-0.363444667,,165.7695468,1540915.766,6742682708,3145.380079,16098770.05,4829839181,-42565.01928
10/5/2017,4213.11,4359.745,4136.043333,4308.156667,,-0.01249518,292.4581157,298,287.05,292.4412188,,,-0.292183478,,163.6035033,1537770.386,6638251046,2605.530754,16141335.07,4720391700,-62799.34672
10/4/2017,4309.196667,4351.943333,4173.57,4214.4325,,-0.01487419,292.5731678,297.97,288.81,292.5523623,,,-0.022538552,,160.0292415,1535164.855,6469848658,-6134.603766,16204134.42,4740557802,4970.255262
10/3/2017,4390.97,4435.595,4222.706667,4309.3975,,-0.00854619,292.61111,301.99,286.29,292.5789051,,,-0.422272979,,163.6187184,1541299.459,6630295222,8619.86123,16199164.16,4739533714,-63248.75445
10/2/2017,4399.703333,4472.165,4364.823333,4390.97,,0.00566515,299.61511,305,294.45,299.5848229,,,-0.158311872,,166.6928836,1532679.598,6729229773,-4433.398051,16262412.92,4871972094,-52278.18582
10/1/2017,4361.533333,4400.6,4253.515,4390.3225,,-0.00187249,300.517397,306,294.83,300.4753889,,,0.067581387,,166.6494774,1537112.996,6748498626,2602.154551,16314691.1,4902163154,698.3643443
9/30/2017,4166.53,4371.6725,4147.51,4361.536667,,0.03171414,301.7248067,307.76,292.4,301.7082894,,,0.310359222,,165.5406058,1534510.841,6667491804,-16552.53586,16313992.74,4922066841,-85127.4956
9/29/2017,4184.64,4233.013333,4012.13,4164.195,,0.02213208,292.0160428,303.93,280,292.0038843,,,0.690997755,,158.0341082,1551063.377,6445284879,8778.499828,16399120.23,4788606807,-35514.57299
9/28/2017,4203.6,4270.31,4122.425,4185.98,,0.00337618,304.0658819,311.81,298,304.0550694,,,0.438156731,,162.5532176,1542284.877,6455860549,7818.94679,16434634.81,4997034027,67539.8403
9/27/2017,3883.86,4228.73,3877.84,4204.125,,0.01142622,296.7662859,315.51,287.5,296.7647674,,,0.417329496,,163.2360693,1534465.93,6445708276,-7800.582002,16367094.97,4857177130,-66059.13279
9/26/2017,3925.17,3970.9,3852.2275,3883.71,,0.02027119,291.5637245,296.81,287.94,291.5387836,,,0.023904258,,150.7784236,1542266.512,5986704601,-10377.8141,16433154.1,4790901756,-10286.58765
9/25/2017,3661.143333,3965.5075,3660.91,3923.543333,,-0.00667227,290.5025475,299,281.83,290.522647,,,0.270919808,,147.0051317,1552644.326,6086179442,2182.720997,16443440.69,4777191914,39419.36693
9/24/2017,3783.9175,3787.705,3627.436667,3664.1075,,-0.01671582,284.1869387,294.7,275.64,284.1877616,,,-0.113198005,,137.2718025,1550461.605,5689085512,5703.895423,16404021.32,4661822100,-50139.31322
9/23/2017,3604.263333,3814.46,3565.17,3783.8825,,-0.01042273,274.1275127,287.2,259,274.1362894,,,-0.460997436,,141.7435508,1544757.71,5845181666,-5913.36219,16454160.63,4510682540,-31.96916857
9/22/2017,3612.84,3753.1225,3510.61,3603.595,,-0.0227503,261.1149653,272.97,254.17,261.1184618,,,0.219144822,,134.9731219,1550671.072,5584152612,-98.56725833,16454192.6,4296493463,-42894.09454
9/21/2017,3877.4925,3904.025,3572,3608.053333,,-0.00893445,275.3134606,287.75,252,275.3017303,,,-0.104653841,,135.1259487,1550769.639,5589976612,-2173.626975,16497086.7,4541676513,-31196.24907
9/20/2017,3904.25,4045.83,3831.6675,3878.19,,-0.00502135,285.9771863,294.97,277.01,285.9802211,,,-0.06433085,,145.2236202,1552943.266,6047258139,-1102.0595,16528282.95,4726762011,-1711.314104
9/19/2017,4081.433333,4107.9225,3845.6875,3904.116667,,0.00124889,286.6792523,300,278.45,286.6754109,,,0.638199076,,146.1815789,1554045.326,6097961191,-10365.1865,16529994.26,4738742896,-13388.27418
9/18/2017,3695.623333,4116.01,3694.816667,4077.7275,,0.00827393,287.3656285,306.22,257,287.3869618,,,0.358197765,,152.6641163,1564410.512,6355378597,-4726.566534,16543382.53,4754352444,-21731.29423
9/17/2017,3701.935,3786.11,3490.583333,3695.52,,-0.00389674,251.223941,266,240,251.2308472,,,0.072984439,,138.3415783,1569137.079,5810666287,-10038.30682,16565113.83,4161667581,-20455.14105
9/16/2017,3703.676667,3919.88,3562.62,3709.84,,-0.04354523,256.2273785,274.9,241.68,256.2566725,,,2.101217528,,138.8592108,1579175.386,5859017037,-16670.80787,16585568.97,4250162715,-117439.6953
9/15/2017,3231.875,3821.94,2944.7525,3721.755,,-0.01623197,236.3112755,270.93,193.1,236.3415942,,,2.181058467,,139.2874294,1595846.194,5912143363,18470.08627,16703008.66,3947615696,124142.3591
9/14/2017,3882.3275,3936.803333,3204.445,3232.205,,-0.00926111,253.7779282,283.77,222.22,253.755219,,,1.056119036,,127.9300401,1577376.107,5117485249,18108.59362,16578866.31,4206973850,130145.5745
9/13/2017,4162.185,4169.75,3749.863333,3883.236667,,-0.03139154,275.2754803,294.9,258,275.2717153,,,0.604911584,,155.4877171,1559267.514,6062109845,-5757.749733,16448720.73,4527867570,48310.11296
9/12/2017,4206.606667,4381.6,4081.45,4159.213333,,-0.00410846,302.8141331,317.98,288,302.8024653,,,0.341239505,,170.6991678,1565025.264,6525008968,1387.371517,16400410.62,4966084767,-46558.35628
9/11/2017,4231.445,4365.9075,4115.19,4211.0225,,-0.00136786,296.8650509,311.89,287.2,296.8517269,,,0.625873335,,172.8009558,1563637.892,6575707155,-3515.732547,16446968.97,4882311142,242682.489
9/10/2017,4302.856667,4329.4625,3998.003333,4230.8325,,-0.02222658,291.909375,311.2,269,291.9098067,,,2.34491692,,173.592411,1567153.625,6634791696,19469.38279,16204286.49,4730190136,22031.44772
9/9/2017,4330.55,4418.355,4174.673333,4312.8425,,-0.04430833,300.5418576,312,285.17,300.5944086,,,1.285424305,,176.8858958,1547684.242,6674918374,-3821.220263,16182255.04,4864295382,26870.56544
9/8/2017,4647.1975,4687.595,4117.05,4330.45,,-0.00569722,318.6109775,337.96,288.8,318.5879944,,,1.146991455,,182.1572314,1551505.462,6702317415,18536.29495,16155384.47,5146911539,-2685.512521
9/7/2017,4619.9125,4706.71,4473.7,4647.3725,,0.00066611,331.7863021,342.51,322,331.7581701,,,0.855418892,,195.4625122,1532969.167,7123853351,-6999.632511,16158069.98,5360571731,-3495.584364
9/6/2017,4409.5075,4659.3,4387.956667,4618.3375,,-0.0017594,331.7672176,348.042,313.29,331.7577382,,,1.153819423,,198.9025752,1539968.8,7096201895,1119.147926,16161565.57,5361724439,-33891.84249
9/5/2017,4270.976667,4502.6225,3931.46,4409.5025,,-0.04374408,299.1082657,329.99,268.04,299.1791803,,,1.907212127,,189.8857553,1538849.652,6790889653,-11752.98906,16195457.41,4845343673,-46913.82833
9/4/2017,4594.5325,4598.62,4109.6775,4267.786667,,-0.02060256,311.732685,354.304,278.27,311.7236703,,,1.714320027,,191.3136563,1550602.641,6617641275,5724.334521,16242371.24,5063131578,139576.9891
9/3/2017,4561.73,4722.7325,4392.446667,4594.6575,,-0.02454227,347.5504167,372,322.77,347.5064227,,,0.282313909,,209.5420304,1544878.306,7112812831,-5566.063668,16102794.25,5595824425,-2405.112193
9/2/2017,4902.4025,4961.4475,4441.393333,4571.025,,-0.00511225,357.0922767,394.32,323.66,356.9090037,,,0.261736784,,220.7326394,1550444.37,7020036124,2223.714654,16105199.36,5748090659,-13594.6834
9/1/2017,4731.0125,4906.01,4678.746667,4902.625,,0.00134404,390.611103,395.03,384.79,390.5151803,,,1.021744498,,255.0172944,1548220.655,7568743741,8072.663072,16118794.05,6294633764,-35168.20224
8/31/2017,4570.78,4756.085,4568.373333,4729.043333,,0.01255921,384.659948,390,378.95,384.5998164,,,0.831910354,,245.9558362,1540147.992,7273321940,-19745.57354,16153962.25,6212810916,-197991.8022
8/30/2017,4590.8815,4634.25,4474.9775,4568.373333,,0.0421089,379.1692058,393.71,364.85,379.1383246,,,1.33839684,,237.5701721,1559893.566,7140662380,13071.004,16351954.05,6199652463,-77780.58711
8/29/2017,4386.14475,4635.59,4335.623333,4591.193333,,0.00889853,360.7610949,377.6,346,360.7335196,,,0.829101112,,238.7267802,1546822.562,7101761433,21061.00837,16429734.64,5926756002,-20379.47561
8/28/2017,4331.442,4394.59,4166.98,4385.2275,,-0.00746994,342.8813829,352,333.19,342.8688082,,,0.619232518,,227.9843732,1525761.553,6673599660,-21613.25812,16450114.11,5640231021,-35207.89542
8/27/2017,4339.443333,4395.03975,4305.833333,4327.64,,0.00469846,335.8752234,348.13,331.71,335.8524948,,,0.630500555,,224.966516,1547374.811,6699452089,-1423.848501,16485322.01,5536636525,15298.88597
8/26/2017,4343.52825,4360.645,4254.7575,4340.72,,-0.00041707,328.9999716,335.5,323.52,328.9491234,,,1.024368492,,225.6200112,1548798.66,6730320065,11746.59282,16470023.12,5417799669,-20235.8016
8/25/2017,4321.28475,4454.8775,4281.36,4330.726667,,0.01727684,331.1616938,339.661,323.42,331.1506318,,,0.5157815,,225.0827893,1537052.067,6668146871,4074.372894,16490258.92,5460759661,-13425.73924
8/24/2017,4140.1,4363.20225,4102.53,4321.285,,0.01998723,320.7758269,329.56,315.01,320.7515576,,,-0.019590518,,224.5749148,1532977.694,6657760450,-30578.09766,16503684.66,5293582563,-77425.75761
8/23/2017,4080.19975,4257.495,4048.383333,4134.675,,0.02018952,318.4449424,328,310.55,318.4156821,,,0.340219894,,214.8604733,1563555.792,6453050134,21258.52475,16581110.42,5279685585,-115177.5188
8/22/2017,4005.7495,4132.0725,3552.853333,4079.7,,-0.02349009,309.9675493,330.99998,287,310.0611903,,,1.567086005,,211.976827,1542297.267,6288686261,-5039.693062,16696287.94,5176870913,-32953.29657
8/21/2017,4064.48975,4103.05475,3959.346667,4005.476,,0.01158671,319.9664755,346.99,294.8,320.0202669,,,0.182734696,,208.1080384,1547336.96,6179011630,9258.146033,16729241.24,5353696246,10026.23482
8/20/2017,4159.3725,4184.57725,4046.913333,4069.656,,0.04632855,293.9923869,300.53,286.91,294.0286669,,,0.386218278,,211.4241674,1538078.814,6329271224,6714.820157,16719215,4915928499,-64664.57147
8/19/2017,4100.063333,4188.28225,3932.626667,4147.463333,,-0.00733105,291.3416926,300.925,279.5,291.3612051,,,3.468464206,,215.444615,1531363.994,6364735428,-11356.21451,16783879.57,4890171380,-36067.2696
8/18/2017,4279.7475,4357.13,3969.77925,4110.2975,,0.00266441,299.6579306,311.79,286.64,299.6937378,,,4.007471068,,213.4895939,1542720.208,6346500246,12603.48075,16819946.84,5040832739,-133154.3695
8/17/2017,4379.106667,4478.225,4193.0475,4280.8925,,0.03749894,304.8174408,312.18,298,304.8321352,,,1.01966335,,222.3238385,1530116.728,6555425543,-5645.923442,16953101.21,5167850041,-115693.4139
8/16/2017,4155.915,4394.574333,3936.033333,4381.334,,0.0016894,293.4826752,304.39,280.07,293.5014467,,,0.821886081,,227.5086139,1535762.651,6734104219,10423.08818,17068794.63,5009715916,-159821.7868
8/15/2017,4330.514667,4443.243333,3823.213333,4161.31,,0.02617754,287.8291164,302.70301,272.5,287.8258829,,,0.521299291,,216.0622061,1525339.563,6347410777,-6261.117087,17228616.41,4958841730,-103660.3569
8/14/2017,4060.735,4338.068667,3973.636667,4332.354,,0.03135712,300.0054217,306.48,294.13,300.0179548,,,0.474027624,,224.9172092,1531600.68,6639815690,7298.468469,17332276.77,5199994229,-54487.05988
8/13/2017,3869.85,4200.770667,3843.285,4069.023333,,0.01870387,295.566344,310.9995,285.21,295.5962416,,,0.541260628,,211.2254163,1524302.212,6195002995,24424.26232,17386763.83,5139462042,-64673.28766
8/12/2017,3655.063333,3966.7,3607.43,3873.279667,,-0.00365556,312.8961814,320,303,312.9062236,,,6.071188957,,201.04171,1499877.949,5803927713,-6315.906864,17451437.12,5460663285,-67158.05706
8/11/2017,3424.94,3718.399667,3408.505,3656.85,,-0.00999495,301.2968446,314.1,295.09,301.3066533,,,1.994479668,,189.7885687,1506193.856,5497381646,4775.80529,17518595.17,5278469282,-20859.05255
8/10/2017,3351.033333,3453.233333,3314.615,3424.99,,-0.0011606,301.6306336,312.96,287.97,301.6461857,,,1.143419165,,177.7366373,1501418.051,5147381570,660.5713433,17539454.23,5290709467,-93216.49783
8/9/2017,3422.933333,3431.09,3243.697,3351.692667,,0.0010913,298.5926586,316.92799,277,298.5894927,,,0.230010603,,173.9152842,1500757.48,5030078839,9672.331417,17632670.73,5264930207,124517.3745
8/8/2017,3397.065,3485.08,3348.480667,3422.65,,0.00564263,280.9575852,299.5,265,280.9804787,,,2.399143069,,177.5811239,1491085.148,5103407909,23319.02172,17508153.35,4919449310,-99324.80926
8/7/2017,3228.364,3433.562333,3192.333333,3396.41,,0.01650368,266.5753288,274.6,257.32,266.5815585,,,1.276329051,,176.1977333,1467766.126,4982630562,-1035.898697,17607478.16,4693828969,-106678.4947
8/6/2017,3250.703,3291.969667,3152.905,3229.773333,,0.05014815,261.2722565,273.99999,251,261.294184,,,6.413608328,,167.2701494,1468802.025,4731001531,-9560.541752,17714156.65,4628606109,-51319.4965
8/5/2017,2858.67,3341.163333,2857.62,3250.7,,0.03502944,238.477514,259.9,220.1,238.516389,,,2.831089182,,168.3352558,1478362.567,4802970833,-1124.409854,17765476.15,4237357220,-60411.78898
8/4/2017,2791.494667,2875.73,2761.105,2864.445667,,0.00113847,223.240552,228.6,219.17,223.2438107,,,4.085837919,,148.3134429,1479486.977,4229922309,4033.018279,17825887.94,3979519153,-82333.88376
8/3/2017,2701,2808.93,2699.266667,2791.451333,,-0.00470573,222.8280863,228.2,217.32,222.8327534,,,0.064286031,,144.5090808,1475453.958,4112813155,8956.745454,17908221.82,3990538378,-119541.2783
8/2/2017,2729.267,2756.99,2632.5,2700.9,,-0.02233116,221.4869354,229.7,215.68,221.4902421,,,0.691778139,,139.8067427,1466497.213,3959625577,-3223.794768,18027763.1,3992973614,307.7919864
8/1/2017,2862.374333,2931.493333,2636.04,2730.305667,,-0.05367499,217.7791664,237.65839,200.81,217.8116483,,,1.434375107,,141.3125271,1469721.008,4009369515,45479.75777,18027455.31,3926589756,-9580.927366
7/31/2017,2757.063,2894.963,2699.7,2863.726667,,-0.05158612,195.8257757,203,189.6,195.840658,,,0.338002266,,148.2012543,1424241.25,4086224106,57076.62255,18037036.24,3532385046,-71090.21746
7/30/2017,2709.022,2758.213333,2610.954667,2757.063333,,-0.04409614,199.1370921,210.99998,193.4,199.1405638,,,0.495682317,,142.6655706,1367164.627,3732202209,-4842.100299,18108126.46,3606062511,16459.50026
7/29/2017,2790.579333,2797.011,2669.65,2709.769667,,-0.02049279,187.8018236,213,177.14,187.8190792,,,0.076181334,,140.202702,1372006.728,3734309618,6104.162425,18091666.95,3397960228,6185.047566
7/28/2017,2664.795,2830.036333,2660.26,2785.435,,-0.02691649,197.0813984,204.38997,188.99,197.0856396,,,1.154448217,,144.1004396,1365902.565,3813732000,-3306.874365,18085481.91,3564388769,40694.52376
